 ##################################Gamma
 #tau1:          64 ,tau2:          64
 #Beta  0.900000000000000      L           4           4 Order           1
  3.218761018671068E-002 -0.112919439775586     
  3.395435309925373E-002 -0.110801837400389     
  3.568715173816370E-002 -0.108724591972106     
  3.738707835069967E-002 -0.106686261467142     
  3.905521270308492E-002 -0.104685411450122     
  4.069262523576905E-002 -0.102720597610925     
  4.230039205475147E-002 -0.100790378431181     
  4.387958907388073E-002 -9.889331796697247E-002
  4.543128803372396E-002 -9.702797294898471E-002
  4.695656467790767E-002 -9.519290321958045E-002
  4.845649300365040E-002 -9.338666900266521E-002
  4.993214796614451E-002 -9.160782801270731E-002
  5.138460316135680E-002 -8.985494079917572E-002
  5.281493457347656E-002 -8.812657027076802E-002
  5.422421918881383E-002 -8.642127411367982E-002
  5.561352419801815E-002 -8.473760853372839E-002
  5.698393082291694E-002 -8.307413869952528E-002
  5.833650993211643E-002 -8.142942126768021E-002
  5.967233940710853E-002 -7.980201739997518E-002
  6.099248967840094E-002 -7.819048329500342E-002
  6.229803724279796E-002 -7.659338238900036E-002
  6.359005645553741E-002 -7.500927270926432E-002
  6.486962381296010E-002 -7.343671573610043E-002
  6.613781108258864E-002 -7.187426827556490E-002
  6.739569291872219E-002 -7.032049192330950E-002
  6.864434532265923E-002 -6.877394508394831E-002
  6.988484175089406E-002 -6.723319137968159E-002
  7.111825803292046E-002 -6.569678325794995E-002
  7.234566914525858E-002 -6.416328614437414E-002
  7.356814645784727E-002 -6.263125726164871E-002
  7.478676389178111E-002 -6.109925782402791E-002
  7.600260278878024E-002 -5.956584672648749E-002
  7.721673013913996E-002 -5.802958330302733E-002
  7.843022478115509E-002 -5.648902707231057E-002
  7.964415802313857E-002 -5.494274026296141E-002
  8.085960885660100E-002 -5.338927758939099E-002
  8.207764897580209E-002 -5.182720239933254E-002
  8.329935297260119E-002 -5.025507355816859E-002
  8.452579350961048E-002 -4.867145125799691E-002
  8.575804991712199E-002 -4.707489446505270E-002
  8.699719059990690E-002 -4.546396394696418E-002
  8.824429659087042E-002 -4.383721759520592E-002
  8.950043579783429E-002 -4.219321597181958E-002
  9.076669022589766E-002 -4.053051826571573E-002
  9.204412985243055E-002 -3.884768397810743E-002
  9.333382915355279E-002 -3.714327488502087E-002
  9.463686212904197E-002 -3.541584797944416E-002
  9.595430531175983E-002 -3.366396410252658E-002
  9.728723259487652E-002 -3.188618279299834E-002
  9.863671757446180E-002 -3.008106512840560E-002
  0.100003834692057      -2.824716783442566E-002
  0.101389660478893      -2.638305306146019E-002
  0.102795267496405      -2.448728052291379E-002
  0.104221730319854      -2.255840855897958E-002
  0.105670125271428      -2.059499604636700E-002
  0.107141525461707      -1.859560528138100E-002
  0.108637005436243      -1.655879229898226E-002
  0.110157639576455      -1.448312097925246E-002
  0.111704500905953      -1.236714903592414E-002
  0.113278668877150      -1.020943602134315E-002
  0.114881213739075      -8.008542044199148E-003
  0.116513209769560      -5.763026817877060E-003
  0.118175735316401      -3.471446929520734E-003
  0.119143299888195      -7.517249047610400E-004
  3.395176242408654E-002 -0.110800416352697     
  3.567533787583188E-002 -0.108704529234099     
  3.736602293811209E-002 -0.106648117162377     
  3.902487547143257E-002 -0.104629740774694     
  4.065296103175064E-002 -0.102647968004790     
  4.225133565132043E-002 -0.100701357254651     
  4.382106104368317E-002 -9.878846954745482E-002
  4.536319889507033E-002 -9.690787143620440E-002
  4.687880657519295E-002 -9.505812231093168E-002
  4.836894544688582E-002 -9.323778456591644E-002
  4.983467520499259E-002 -9.144542098054056E-002
  5.127705639301616E-002 -8.967959186160339E-002
  5.269714830025265E-002 -8.793886033366721E-002
  5.409601266883087E-002 -8.622179181743964E-002
  5.547471207521731E-002 -8.452694651462990E-002
  5.683429931494070E-002 -8.285288341922815E-002
  5.817584137184068E-002 -8.119817004255711E-002
  5.950039472664131E-002 -7.956136574368686E-002
  6.080902295216935E-002 -7.794103414771351E-002
  6.210278204410342E-002 -7.633573414996161E-002
  6.338273426822030E-002 -7.474403167958220E-002
  6.464993959756542E-002 -7.316448734788247E-002
  6.590546023354157E-002 -7.159566514467788E-002
  6.715035352581177E-002 -7.003612452967271E-002
  6.838567985663449E-002 -6.848442966121392E-002
  6.961250083866079E-002 -6.693914147628338E-002
  7.083187571005446E-002 -6.539882617469643E-002
  7.204486574081764E-002 -6.386203877106994E-002
  7.325253174466158E-002 -6.232734722849854E-002
  7.445593068856603E-002 -6.079331142134886E-002
  7.565612220971003E-002 -5.925849515060991E-002
  7.685417323009651E-002 -5.772145969668428E-002
  7.805113647194296E-002 -5.618076717059053E-002
  7.924807637797424E-002 -5.463497954154911E-002
  8.044605001559019E-002 -5.308266168873887E-002
  8.164612186861349E-002 -5.152237078212354E-002
  8.284934941979166E-002 -4.995267281004862E-002
  8.405679289714693E-002 -4.837212920523001E-002
  8.526951064413345E-002 -4.677930278718535E-002
  8.648856761016596E-002 -4.517275494853042E-002
  8.771501792826936E-002 -4.355104919629436E-002
  8.894992820380887E-002 -4.191274581994348E-002
  9.019435206443979E-002 -4.025640812611836E-002
