 ##################################Gamma
 #tau1:          64 ,tau2:          64
 #Beta  0.500000000000000      J2  0.500000000000000      Order           1
  1.243037077348141E-002 -0.118858797137061     
  1.504459806056488E-002 -0.117874120647845     
  1.763151597197702E-002 -0.116860726308336     
  2.019103438110860E-002 -0.115818617738220     
  2.272306997157246E-002 -0.114747806863341     
  2.522753124918841E-002 -0.113648295148124     
  2.770433187765203E-002 -0.112520087216063     
  3.015338481065089E-002 -0.111363193049743     
  3.257459985072680E-002 -0.110177615343203     
  3.496789004283889E-002 -0.108963359860918     
  3.733316704127107E-002 -0.107720432898710     
  3.967034334854226E-002 -0.106448838008781     
  4.197933017005549E-002 -0.105148581809050     
  4.426004066290518E-002 -0.103819673236177     
  4.651238939143189E-002 -0.102462116287121     
  4.873628178882485E-002 -0.101075912394491     
  5.093163574117693E-002 -9.966107329721051E-002
  5.309836013496487E-002 -9.821760139180283E-002
  5.523637009116245E-002 -9.674550415367131E-002
  5.734557411285980E-002 -9.524478325423816E-002
  5.942588576342230E-002 -9.371544840410087E-002
  6.147721711710258E-002 -9.215750359145555E-002
  6.349948196023995E-002 -9.057095638548074E-002
  6.549258994942395E-002 -8.895580943274292E-002
  6.745645315199669E-002 -8.731207028302021E-002
  6.939098511493418E-002 -8.563974346352499E-002
  7.129609650888458E-002 -8.393883842342019E-002
  7.317170140807373E-002 -8.220935377364268E-002
  7.501771163393962E-002 -8.045130095129129E-002
  7.683403657024512E-002 -7.866468292652393E-002
  7.862058757001754E-002 -7.684950679982240E-002
  8.037728314677998E-002 -7.500577802207756E-002
  8.210402836191256E-002 -7.313350131560536E-002
  8.380073932923650E-002 -7.123268255449967E-002
  8.546732473996611E-002 -6.930332961873853E-002
  8.710370161238459E-002 -6.734544364115723E-002
  8.870977874730607E-002 -6.535903372539027E-002
  9.028546842549326E-002 -6.334410470507948E-002
  9.183068086911490E-002 -6.130066255251719E-002
  9.334533280426288E-002 -5.922871269118250E-002
  9.482933027708496E-002 -5.712826130476091E-002
  9.628259188529804E-002 -5.499931287402671E-002
  9.770502313211732E-002 -5.284187336498182E-002
  9.909654352668271E-002 -5.065594856114342E-002
  0.100457060643957      -4.844154363451264E-002
  0.101786486200313      -4.619866624339917E-002
  0.103084731970942      -4.392731942115377E-002
  0.104351712213439      -4.162751011096624E-002
  0.105587338009960      -3.929924381289670E-002
  0.106791520563963      -3.694252741773507E-002
  0.107964172009245      -3.455736375957788E-002
  0.109105206422100      -3.214376106729867E-002
  0.110214533653662      -2.970172483718465E-002
  0.111292066062019      -2.723125947624936E-002
  0.112337717512521      -2.473237002246116E-002
  0.113351398419495      -2.220506453346038E-002
  0.114333021276031      -1.964934520307785E-002
  0.115282497568541      -1.706522166551862E-002
  0.116199738085603      -1.445269753239253E-002
  0.117084659805466      -1.181177894810185E-002
  0.117937170423478      -9.142471450567711E-003
  0.118757181870700      -6.444780742576400E-003
  0.119544610098029      -3.718709962707211E-003
  0.119943114749802      -8.674169700164450E-004
  1.504273843947328E-002 -0.117871845901103     
  1.762754961861370E-002 -0.116852076187004     
  2.018480670547625E-002 -0.115803771676443     
  2.271442189633336E-002 -0.114726937723684     
  2.521631441045556E-002 -0.113621587769207     
  2.769039503347949E-002 -0.112487725051432     
  3.013657977018826E-002 -0.111325355820215     
  3.255478406623543E-002 -0.110134491684265     
  3.494492004199870E-002 -0.108915137068462     
  3.730690310241966E-002 -0.107667299380966     
  3.964064730543571E-002 -0.106390986580955     
  4.194606746737155E-002 -0.105086203886043     
  4.422307719886896E-002 -0.103752959594059     
  4.647159212946143E-002 -0.102391264268844     
  4.869152914932813E-002 -0.101001123508226     
