 ##################################Gamma
 #tau1:          64 ,tau2:          64
 #Beta  0.900000000000000      L           4           4 Order           4
  3.176523276955767E-002 -0.112226956600731     
  3.354071462625084E-002 -0.110187298064754     
  3.528279685828951E-002 -0.108183197563026     
  3.699249673133705E-002 -0.106213344364377     
  3.867083897810962E-002 -0.104276435335831     
  4.031883907268266E-002 -0.102371157489111     
  4.193751811574402E-002 -0.100496200617495     
  4.352789700730610E-002 -9.865026006983915E-002
  4.509099251687908E-002 -9.683202390207585E-002
  4.662782538101336E-002 -9.504018325591317E-002
  4.813941460629015E-002 -9.327342967049805E-002
  4.962678014933938E-002 -9.153045216267384E-002
  5.109094061794781E-002 -8.980994259839563E-002
  5.253291697862282E-002 -8.811059518400495E-002
  5.395373120791819E-002 -8.643109893043224E-002
  5.535439556552998E-002 -8.477014134077709E-002
  5.673593621164105E-002 -8.312641889277814E-002
  5.809936905062523E-002 -8.149861955657098E-002
  5.944571694318345E-002 -7.988543580550563E-002
  6.077599536171381E-002 -7.828555514247507E-002
  6.209122577829858E-002 -7.669767231210128E-002
  6.339242755959151E-002 -7.512047665428911E-002
  6.468062219370176E-002 -7.355266095117112E-002
  6.595682646525065E-002 -7.199291332989510E-002
  6.722206003862485E-002 -7.043992668461650E-002
  6.847734390095295E-002 -6.889239073627133E-002
  6.972369651419640E-002 -6.734900039893577E-002
  7.096213872775298E-002 -6.580843945811646E-002
  7.219369048932478E-002 -6.426940463148159E-002
  7.341936821176255E-002 -6.273058445125151E-002
  7.464019082121225E-002 -6.119067143236549E-002
  7.585718460632004E-002 -5.964835579896074E-002
  7.707136162305314E-002 -5.810232817667483E-002
  7.828374568216952E-002 -5.655127940399762E-002
  7.949535310249399E-002 -5.499390300258669E-002
  8.070720788333217E-002 -5.342888502306256E-002
  8.192032671218580E-002 -5.185492010334867E-002
  8.313572919242816E-002 -5.027069842106523E-002
  8.435443299738458E-002 -4.867491147071314E-002
  8.557746243682783E-002 -4.706624953841550E-002
  8.680583094576433E-002 -4.544340468583938E-002
  8.804056453919909E-002 -4.380506613404955E-002
  8.928267615144864E-002 -4.214992573748563E-002
